 དག ་དང 						དག	་དང 	གཞན་ལ 	ཕན་པ 	ཕུན 	སུམ 	bstod tshogs ka_.txt	     དག ་དང  གཞན་ལ  ཕན་པ  ཕུན  སུམ 
 དག ་དང 						དག	་དང 	གཞན་ལ 	ཕན་པ 	ཕུན 	སུམ 	bstod tshogs ka_.txt	     དག ་དང  གཞན་ལ  ཕན་པ  ཕུན  སུམ 
གཞན་ཡང  དག ེ་བ 	གཞི 	-ར 	གྱུར་པ་ཡིན་ནོ 	།_། 	གཞན་ཡང 	དག	ེ་བ 	-འི 	བཤེས་གཉེན་དང 	ཕྲད་ཅིང 	ལམ་བཟང་པོ 	bstod tshogs ka_.txt	གཞི  -ར  གྱུར་པ་ཡིན་ནོ  །_།  གཞན་ཡང  དག ེ་བ  -འི  བཤེས་གཉེན་དང  ཕྲད་ཅིང  ལམ་བཟང་པོ 
ཡོངས་སུ  དག ་པ 	བག་ཆགས 	གློ་བུར་བ 	རིང་དུ 	བྱས་ཤིང 	ཡོངས་སུ 	དག	་པ 	-ར 	གྱུར་པ་ནི 	གསེར་དང 	ཟངས་ཀྱི 	bstod tshogs ka_.txt	བག་ཆགས  གློ་བུར་བ  རིང་དུ  བྱས་ཤིང  ཡོངས་སུ  དག ་པ  -ར  གྱུར་པ་ནི  གསེར་དང  ཟངས་ཀྱི 
ཡང  དག ་པ 	-འི 	ཕྱིར 	ཞེ་ན 	།_། 	ཡང 	དག	་པ 	-འི 	དོན 	རྟོགས་པ 	ཁོ་ན 	bstod tshogs ka_.txt	-འི  ཕྱིར  ཞེ་ན  །_།  ཡང  དག ་པ  -འི  དོན  རྟོགས་པ  ཁོ་ན 
ཡང  དག  ཉིད་ལ 	བར 	བྱ་བ 	གང་ཡང་མེད 	།_། 	ཡང 	དག 	ཉིད་ལ 	ཡང་དག་ལྟ 	།_། 	ཡང 	དག 	bstod tshogs ka_.txt	བར  བྱ་བ  གང་ཡང་མེད  །_།  ཡང  དག  ཉིད་ལ  ཡང་དག་ལྟ  །_།  ཡང  དག 
འགག་པ  དག ་ལས་ཀྱང 	མ 	མཐོང་ངོ 	།_། 	སྐྱེས་པ 	འགག་པ 	དག	་ལས་ཀྱང 	ཅུང་ཟད 	སྐྱེ་བ 	མེད་དེ 	།_ 	bstod tshogs ka_.txt	མ  མཐོང་ངོ  །_།  སྐྱེས་པ  འགག་པ  དག ་ལས་ཀྱང  ཅུང་ཟད  སྐྱེ་བ  མེད་དེ  །_ 
 དག  ཕྱག 						དག 	ཕྱག 	འཚལ་ལོ 	།_། 	ཇི 	ལྟ་བུ་སུ་ལ 	bstod tshogs ka_.txt	     དག  ཕྱག  འཚལ་ལོ  །_།  ཇི  ལྟ་བུ་སུ་ལ 
།_  དག འ་བ 	།_། 	ཅིའི 	ཕྱིར 	ཞེ་ན 	།_ 	དག	འ་བ 	བསྐྱེད་པ 	-འི 	ཕྱིར་ཏེ 	རབ་ཏུ 	bstod tshogs ka_.txt	།_།  ཅིའི  ཕྱིར  ཞེ་ན  །_  དག འ་བ  བསྐྱེད་པ  -འི  ཕྱིར་ཏེ  རབ་ཏུ 
སྣ་ཚོགས་པ  དག ་གི 	།_། 	སེམས 	ཅན 	མོས་པ 	སྣ་ཚོགས་པ 	དག	་གི 	བསམ་པ 	-འི 	ཁྱད་པར་གྱི 	དབང་དུ 	bstod tshogs ka_.txt	།_།  སེམས  ཅན  མོས་པ  སྣ་ཚོགས་པ  དག ་གི  བསམ་པ  -འི  ཁྱད་པར་གྱི  དབང་དུ 
 དག ་པོའོ 						དག	་པོའོ 	།_། 	དེ་ལ 	གནས་པ 	-འི 	bstod tshogs ka_.txt	     དག ་པོའོ  །_།  དེ་ལ  གནས་པ  -འི 
ལ་ལ  དག ་ཏུ 	སྨིན་པ 	-ར 	མཛད 	ཕྱིར 	ལ་ལ 	དག	་ཏུ 	མེ 	འབར 	བཞིན་དུ་གང 	སྣང་ཞིང 	bstod tshogs ka_.txt	སྨིན་པ  -ར  མཛད  ཕྱིར  ལ་ལ  དག ་ཏུ  མེ  འབར  བཞིན་དུ་གང  སྣང་ཞིང 
ལ་ལ  དག ་ཏུ 	དོན་དུའོ 	།_། 	གང་གིས 	དུས 	ལ་ལ 	དག	་ཏུ 	མེ་དང 	འདྲ་ཞིང 	བྱིན་ཟ 	བཞིན་དུ 	bstod tshogs ka_.txt	དོན་དུའོ  །_།  གང་གིས  དུས  ལ་ལ  དག ་ཏུ  མེ་དང  འདྲ་ཞིང  བྱིན་ཟ  བཞིན་དུ 
རི  དག ས་ཀྱི 	ཆོས་ཀྱི 	འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར 	དྲང་སྲོང 	སྨྲ་བ 	རི 	དག	ས་ཀྱི 	ནགས་སུའོ 	།_། 	རབ་ཏུ 	ཞི་བ 	bstod tshogs ka_.txt	ཆོས་ཀྱི  འཁོར་ལོ་ནི་བཱ་རཱ་ཎ་སཱིར  དྲང་སྲོང  སྨྲ་བ  རི  དག ས་ཀྱི  ནགས་སུའོ  །_།  རབ་ཏུ  ཞི་བ 
 དག ་ཉིད་དུ 						དག	་ཉིད་དུ 	སྟོན་པའོ 	།_། 	བྱེ 	བྲག་ཇི 	bstod tshogs ka_.txt	     དག ་ཉིད་དུ  སྟོན་པའོ  །_།  བྱེ  བྲག་ཇི 
 དག ་ཉིད་ཀྱིས 						དག	་ཉིད་ཀྱིས 	བསོད་ནམས་དང 	ཡེ་ཤེས་ཀྱི 	ཚོགས 	ཡོངས་སུ 	bstod tshogs ka_.txt	     དག ་ཉིད་ཀྱིས  བསོད་ནམས་དང  ཡེ་ཤེས་ཀྱི  ཚོགས  ཡོངས་སུ 
 དག འ 						དག	འ 	ལྡན་གྱི 	གཞལ་ཡས་ཁང་ན 	བཞུགས་པ 	བྱང་ཆུབ 	bstod tshogs ka_.txt	     དག འ  ལྡན་གྱི  གཞལ་ཡས་ཁང་ན  བཞུགས་པ  བྱང་ཆུབ 
།_  དག འ་བ་དང 	བྱམས་པ་དང 	།_ 	སྙིང 	རྗེ་དང 	།_ 	དག	འ་བ་དང 	།_ 	བཏང 	སྙོམས་དང 	།_ 	bstod tshogs ka_.txt	བྱམས་པ་དང  །_  སྙིང  རྗེ་དང  །_  དག འ་བ་དང  །_  བཏང  སྙོམས་དང  །_ 
 དག  པར 						དག 	པར 	སངས་རྒྱས་སོ 	།_། 	དེ་ནས 	སྤྲུལ་པ 	bstod tshogs ka_.txt	     དག  པར  སངས་རྒྱས་སོ  །_།  དེ་ནས  སྤྲུལ་པ 
སླར་ཡང  དག འ་ལྡན་གྱི 	སྤྲུལ་པ 	-ར 	མཛད་ནས 	།_ 	སླར་ཡང 	དག	འ་ལྡན་གྱི 	གནས་མཆོག་ཏུ 	བཞུགས་པ 	-འི 	དམ་པ 	bstod tshogs ka_.txt	སྤྲུལ་པ  -ར  མཛད་ནས  །_  སླར་ཡང  དག འ་ལྡན་གྱི  གནས་མཆོག་ཏུ  བཞུགས་པ  -འི  དམ་པ 
 དག  ལུས་དང 						དག 	ལུས་དང 	ངག་དང་ཡིད་ཀྱིས 	ཕྱག 	འཚལ་ལོ་ཞེས 	བྱ་བ 	bstod tshogs ka_.txt	     དག  ལུས་དང  ངག་དང་ཡིད་ཀྱིས  ཕྱག  འཚལ་ལོ་ཞེས  བྱ་བ 
ཉམས  དག འ་བར 	།_ 	འོག 	མིན 	གནས་ནི 	ཉམས 	དག	འ་བར 	།_། 	གཙང 	མ 	-འི 	bstod tshogs ka_.txt	།_  འོག  མིན  གནས་ནི  ཉམས  དག འ་བར  །_།  གཙང  མ  -འི 
ཡང  དག  སངས་རྒྱས 	གནས་ཀྱི 	སྟེང 	བཞུགས་ཏེ 	།_། 	ཡང 	དག 	སངས་རྒྱས 	དེ 	-ར 	སངས་རྒྱས 	།_། 	bstod tshogs ka_.txt	གནས་ཀྱི  སྟེང  བཞུགས་ཏེ  །_།  ཡང  དག  སངས་རྒྱས  དེ  -ར  སངས་རྒྱས  །_། 
སྤྲུལ་པ  དག ་ནི 					སྤྲུལ་པ 	དག	་ནི 	འདི 	-ར 	སངས་རྒྱས 	།_། 	bstod tshogs ka_.txt	    སྤྲུལ་པ  དག ་ནི  འདི  -ར  སངས་རྒྱས  །_། 
བདག་གིས  དག ེ་བ 	འདུད་ཅིང 	ཕྱག 	བྱས་པ་ལས་སོ 	།_། 	བདག་གིས 	དག	ེ་བ 	བྱང་ཆུབ 	ས་བོན་ཞེས 	བྱ་བ་ནི 	བྱང་ཆུབ་པ 	bstod tshogs ka_.txt	འདུད་ཅིང  ཕྱག  བྱས་པ་ལས་སོ  །_།  བདག་གིས  དག ེ་བ  བྱང་ཆུབ  ས་བོན་ཞེས  བྱ་བ་ནི  བྱང་ཆུབ་པ 
མེད་པ  དག  བྱང་ཆུབ་ཀྱི་ལམ་ལ 	འགྲོ་བ 	མ 	ལུས་ཤིང 	ལྷག་མ 	མེད་པ 	དག 	བྱང་ཆུབ་ཀྱི་ལམ་ལ 	འཛུད་པ་སྟེ 	།_ 	བྱང 	ཆུབ་པ 	bstod tshogs ka_.txt	འགྲོ་བ  མ  ལུས་ཤིང  ལྷག་མ  མེད་པ  དག  བྱང་ཆུབ་ཀྱི་ལམ་ལ  འཛུད་པ་སྟེ  །_  བྱང  ཆུབ་པ 
 དག ་གིས 						དག	་གིས 	འདི 	-ར་ནི 	ལོ་འདབ 	རྩེ 	bstod tshogs ka_.txt	     དག ་གིས  འདི  -ར་ནི  ལོ་འདབ  རྩེ 
 དག ་མིན 						དག	་མིན 	།_། 	གང་གིས 	སྙིང་རྗེ 	མ 	bstod tshogs ka_.txt	     དག ་མིན  །_།  གང་གིས  སྙིང་རྗེ  མ 
སྙིང་རྗེ  དག ་དང 	།_། 	ཚུལ 	ཁྲིམས 	ཐོས་པ 	སྙིང་རྗེ 	དག	་དང 	བློ་དང 	གསལ་བ་དག 	_། 	གང་ལ 	bstod tshogs ka_.txt	།_།  ཚུལ  ཁྲིམས  ཐོས་པ  སྙིང་རྗེ  དག ་དང  བློ་དང  གསལ་བ་དག  _།  གང་ལ 
 དག ་བཟུང 						དག	་བཟུང 	།_། 	སེམས 	ཅན 	རྣམས་ལ་ཡིད་ཀྱིས 	bstod tshogs ka_.txt	     དག ་བཟུང  །_།  སེམས  ཅན  རྣམས་ལ་ཡིད་ཀྱིས 
 དག ་ཉིད 						དག	་ཉིད 	ཅན་ནམ 	གཞན་ལ 	རྣམ་པ 	-ར 	bstod tshogs ka_.txt	     དག ་ཉིད  ཅན་ནམ  གཞན་ལ  རྣམ་པ  -ར 
 དག ་དང 						དག	་དང 	བུ་དང 	འབྱོར་དང 	རྒྱལ་སྲིད 	ཆེན་པོ་དང 	bstod tshogs ka_.txt	     དག ་དང  བུ་དང  འབྱོར་དང  རྒྱལ་སྲིད  ཆེན་པོ་དང 
མཉེས་དང  དག ེ་བ་བྱས 	ཅན 	རྣམས་ལ 	བརྟེན་ནས 	སངས་རྒྱས 	མཉེས་དང 	དག	ེ་བ་བྱས 	།_། 	སེམས 	ཅན 	མང་པོ 	bstod tshogs ka_.txt	ཅན  རྣམས་ལ  བརྟེན་ནས  སངས་རྒྱས  མཉེས་དང  དག ེ་བ་བྱས  །_།  སེམས  ཅན  མང་པོ 
སྙོམས  དག འ་བ་ལ 	ངེས་པ 	-ར་འགྲུབ 	།_། 	བཏང 	སྙོམས 	དག	འ་བ་ལ 	སོགས 	དངོས་པོ 	-འི 	ཡུལ་དང 	bstod tshogs ka_.txt	ངེས་པ  -ར་འགྲུབ  །_།  བཏང  སྙོམས  དག འ་བ་ལ  སོགས  དངོས་པོ  -འི  ཡུལ་དང 
 དག ་ཉིད 						དག	་ཉིད 	ཆེན་པོ 	ངོ་མཚར 	ཆེ་བ 	འཁོར་བ 	bstod tshogs ka_.txt	     དག ་ཉིད  ཆེན་པོ  ངོ་མཚར  ཆེ་བ  འཁོར་བ 
སྙིང་པོ  དག ་ནི 	མེད་པ 	-ར 	ལུས 	འདི་ལས་ནི 	སྙིང་པོ 	དག	་ནི 	བླང་བ 	-ར་གྱིས 	།_། 	བྱང 	bstod tshogs ka_.txt	མེད་པ  -ར  ལུས  འདི་ལས་ནི  སྙིང་པོ  དག ་ནི  བླང་བ  -ར་གྱིས  །_།  བྱང 
ལོ་ཙཱ་བ  དག ེ་སློང 	མཁན་པོ 	ཆེན་པོ་དཱི་པཾ 	ཀ་ར་ཤྲཱི་ཛྙཱ་ན་དང 	།_ 	ལོ་ཙཱ་བ 	དག	ེ་སློང 	ཚུལ་ཁྲིམས 	རྒྱལ་བ 	-ས 	བསྒྱུར་ཅིང 	bstod tshogs ka_.txt	མཁན་པོ  ཆེན་པོ་དཱི་པཾ  ཀ་ར་ཤྲཱི་ཛྙཱ་ན་དང  །_  ལོ་ཙཱ་བ  དག ེ་སློང  ཚུལ་ཁྲིམས  རྒྱལ་བ  -ས  བསྒྱུར་ཅིང 
 དག ་ཉིད 						དག	་ཉིད 	མཉམ་མེད་པའི 	།_། 	བདག 	ཉིད 	bstod tshogs ka_.txt	     དག ་ཉིད  མཉམ་མེད་པའི  །_།  བདག  ཉིད 
བསམ  དག ་པས 	བདེ་བླག་འགྲོ 	།_། 	ལན་ཅིག 	ཙམ་ཡང 	བསམ 	དག	་པས 	།_། 	ཁྱོད་ལ 	ཚུལ་བཞིན 	བལྟ་བ་དང 	bstod tshogs ka_.txt	བདེ་བླག་འགྲོ  །_།  ལན་ཅིག  ཙམ་ཡང  བསམ  དག ་པས  །_།  ཁྱོད་ལ  ཚུལ་བཞིན  བལྟ་བ་དང 
དཔའ་བོ  དག ་ནི 	མངོན་དགའ 	-འི 	བདག་ཉིད་ཅན 	།_། 	དཔའ་བོ 	དག	་ནི 	ཐམས་ཅད་ཀྱི 	།_། 	གསོ 	མཛད 	bstod tshogs ka_.txt	མངོན་དགའ  -འི  བདག་ཉིད་ཅན  །_།  དཔའ་བོ  དག ་ནི  ཐམས་ཅད་ཀྱི  །_།  གསོ  མཛད 
སླད་དུ  དག ེ་མ་ཁྱོད 	རྣམས 	ཁྱོད་ཀྱི་སྲས 	།_། 	དེ་ཡི 	སླད་དུ 	དག	ེ་མ་ཁྱོད 	།_། 	སེམས 	ཅན 	ཀུན་གྱི 	bstod tshogs ka_.txt	རྣམས  ཁྱོད་ཀྱི་སྲས  །_།  དེ་ཡི  སླད་དུ  དག ེ་མ་ཁྱོད  །_།  སེམས  ཅན  ཀུན་གྱི 
ཐམས་ཅད  དག ་ཏུ་ཡང 	མི 	གཤེགས་པས 	།_། 	གནས་ནི 	ཐམས་ཅད 	དག	་ཏུ་ཡང 	།_། 	མཁས་པ 	རྣམས་ཀྱིས 	དམིགས 	bstod tshogs ka_.txt	མི  གཤེགས་པས  །_།  གནས་ནི  ཐམས་ཅད  དག ་ཏུ་ཡང  །_།  མཁས་པ  རྣམས་ཀྱིས  དམིགས 
 དག  མེད་པ 						དག 	མེད་པ 	-ར་ངེས 	།_། 	ལུས 	ཅན 	bstod tshogs ka_.txt	     དག  མེད་པ  -ར་ངེས  །_།  ལུས  ཅན 
 དག  ཅག 						དག 	ཅག 	ངག་ལམ 	འདི 	འདྲ་བས 	།_། 	bstod tshogs ka_.txt	     དག  ཅག  ངག་ལམ  འདི  འདྲ་བས  །_། 
བདག་གིས  དག ེ་བ་གང 	ཕ་རོལ 	ཕྱིན 	བསྟོད་ལས 	།_། 	བདག་གིས 	དག	ེ་བ་གང 	བསགས་པ 	།_། 	དེ་ཡིས 	འཇིག་རྟེན 	bstod tshogs ka_.txt	ཕ་རོལ  ཕྱིན  བསྟོད་ལས  །_།  བདག་གིས  དག ེ་བ་གང  བསགས་པ  །_།  དེ་ཡིས  འཇིག་རྟེན 
 དག ་མེད་རྟོགས 						དག	་མེད་རྟོགས 	།_། 	དེ 	བཞིན 	བློ་དང 	bstod tshogs ka_.txt	     དག ་མེད་རྟོགས  །_།  དེ  བཞིན  བློ་དང 
དེ  དག  བྱས་པ 	ལྟར 	རྒྱུ་རྐྱེན་ལས 	བྱུང་བ 	།_། 	དེ 	དག 	བྱས་པ 	ཅན་དུ་བཞེད 	།_། 	དེ 	བཞིན 	bstod tshogs ka_.txt	ལྟར  རྒྱུ་རྐྱེན་ལས  བྱུང་བ  །_།  དེ  དག  བྱས་པ  ཅན་དུ་བཞེད  །_།  དེ  བཞིན 
 དག ་ཅི 						དག	་ཅི 	བརྗོད་པ 	།_། 	བགྱིས་པ་ཞེས 	བགྱིད་དེ 	bstod tshogs ka_.txt	     དག ་ཅི  བརྗོད་པ  །_།  བགྱིས་པ་ཞེས  བགྱིད་དེ 
དེ  དག  ལྟོས་པ 	ཉིད 	ཡོད་ན 	རང་ཉིད་ཡོད 	།_། 	དེ 	དག 	ལྟོས་པ 	ཅན་དུ་གྲུབ 	།_། 	ཕ 	རོལ 	bstod tshogs ka_.txt	ཉིད  ཡོད་ན  རང་ཉིད་ཡོད  །_།  དེ  དག  ལྟོས་པ  ཅན་དུ་གྲུབ  །_།  ཕ  རོལ 
ཡང  དག  ལོག་པ 	ཉོན་མོངས 	རྣམས་ཀྱང 	དེ་བཞིན་ཏེ 	།_། 	ཡང 	དག 	ལོག་པ 	-འང 	རང་ལས་ཅི 	།_། 	དངོས་གང 	bstod tshogs ka_.txt	ཉོན་མོངས  རྣམས་ཀྱང  དེ་བཞིན་ཏེ  །_།  ཡང  དག  ལོག་པ  -འང  རང་ལས་ཅི  །_།  དངོས་གང 
ཡང  དག ་པ 	རང 	བཞིན་གྱིས་ཀྱང 	མྱ་ངན་འདས 	།_། 	ཡང 	དག	་པ 	-ར་ནི 	མ 	སྐྱེས་ལགས 	།_། 	bstod tshogs ka_.txt	རང  བཞིན་གྱིས་ཀྱང  མྱ་ངན་འདས  །_།  ཡང  དག ་པ  -ར་ནི  མ  སྐྱེས་ལགས  །_། 
